760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,6.19,130.032,2019-03-26,March,Credit card,123.84,4.76,6.19,8.5
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.93,145.583,2019-03-26,March,Credit card,138.65,4.76,6.93,4.2
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,2.67,56.123,2019-03-26,March,Ewallet,53.45,4.76,2.67,7.6
848-24-9445,C,Naypyitaw,Member,Male,Health and beauty,43.7,2,4.37,91.77,2019-03-26,March,Cash,87.4,4.76,4.37,4.9
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.43,176.925,2019-03-26,March,Credit card,168.5,4.76,8.43,5.3
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,12.85,269.934,2019-03-26,March,Cash,257.08,4.76,12.85,7.7
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.62,54.999,2019-03-26,March,Cash,52.38,4.76,2.62,5.8
794-32-2436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.57,116.907,2019-03-27,March,Ewallet,111.34,4.76,5.57,6
633-44-8566,A,Yangon,Member,Male,Food and beverages,49.38,7,17.28,362.943,2019-03-27,March,Credit card,345.66,4.76,17.28,7.3
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.92,943.299,2019-03-27,March,Cash,898.38,4.76,44.92,6.6
106-35-6779,A,Yangon,Member,Male,Home and lifestyle,44.34,2,4.43,93.114,2019-03-27,March,Cash,88.68,4.76,4.43,5.8
176-64-7711,B,Mandalay,Normal,Male,Food and beverages,32.32,3,4.85,101.808,2019-03-27,March,Credit card,96.96,4.76,4.85,4.3
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.95,167.034,2019-03-27,March,Ewallet,159.08,4.76,7.95,6.2
238-49-0436,A,Yangon,Normal,Male,Health and beauty,32.46,8,12.98,272.664,2019-03-27,March,Credit card,259.68,4.76,12.98,4.9
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,7.85,164.871,2019-03-27,March,Cash,157.02,4.76,7.85,9.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.37,91.823,2019-03-27,March,Credit card,87.45,4.76,4.37,7.3
423-57-2993,B,Mandalay,Normal,Male,Sports and travel,93.39,6,28.02,588.357,2019-03-27,March,Ewallet,560.34,4.76,28.02,10
420-97-3340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.75,225.792,2019-03-28,March,Credit card,215.04,4.76,10.75,9.2
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,3.53,74.088,2019-03-28,March,Cash,70.56,4.76,3.53,4.2
470-32-9057,A,Yangon,Member,Male,Food and beverages,51.34,5,12.84,269.535,2019-03-28,March,Credit card,256.7,4.76,12.84,9.1
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.02,7,9.11,191.247,2019-03-28,March,Cash,182.14,4.76,9.11,5.1
544-32-5024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.96,209.118,2019-03-28,March,Credit card,199.16,4.76,9.96,6.4
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,5.79,121.59,2019-03-28,March,Ewallet,115.8,4.76,5.79,7.5
212-62-1842,A,Yangon,Normal,Male,Food and beverages,58.26,6,17.48,367.038,2019-03-28,March,Cash,349.56,4.76,17.48,9.9
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65,3,7.15,150.098,2019-03-28,March,Credit card,142.95,4.76,7.15,9.5
573-58-9734,B,Mandalay,Normal,Female,Fashion accessories,30.37,3,4.56,95.665,2019-03-28,March,Ewallet,91.11,4.76,4.56,5.1
857-16-3520,A,Yangon,Member,Female,Fashion accessories,71.46,7,25.01,525.231,2019-03-28,March,Ewallet,500.22,4.76,25.01,4.5
829-34-3910,A,Yangon,Normal,Female,Health and beauty,71.38,10,35.69,749.49,2019-03-29,March,Cash,713.8,4.76,35.69,5.7
727-75-6477,C,Naypyitaw,Normal,Male,Electronic accessories,28.84,4,5.77,121.128,2019-03-29,March,Cash,115.36,4.76,5.77,6.4
766-85-7061,B,Mandalay,Normal,Male,Health and beauty,87.87,10,43.94,922.635,2019-03-29,March,Ewallet,878.7,4.76,43.94,5.1
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10.86,228.123,2019-03-29,March,Ewallet,217.26,4.76,10.86,8.2
186-79-9562,B,Mandalay,Normal,Male,Health and beauty,71.77,7,25.12,527.51,2019-03-29,March,Cash,502.39,4.76,25.12,8.9
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,2019-03-29,March,Ewallet,823.4,4.76,41.17,4.3
291-21-5991,B,Mandalay,Member,Male,Health and beauty,61.29,5,15.32,321.772,2019-03-29,March,Cash,306.45,4.76,15.32,7
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86,5,13.72,288.015,2019-03-29,March,Ewallet,274.3,4.76,13.72,9.8
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.52,304.983,2019-03-30,March,Cash,290.46,4.76,14.52,6.7
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,2019-03-30,March,Cash,447.4,4.76,22.37,7.4
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.33,216.846,2019-03-30,March,Ewallet,206.52,4.76,10.33,7.5
286-01-5402,A,Yangon,Normal,Female,Sports and travel,40.23,7,14.08,295.69,2019-03-30,March,Cash,281.61,4.76,14.08,9.6
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.07,85.512,2019-03-30,March,Credit card,81.44,4.76,4.07,9.5
131-15-8856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.01,609.168,2019-03-30,March,Credit card,580.16,4.76,29.01,4
778-89-7974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.06,442.323,2019-03-30,March,Cash,421.26,4.76,21.06,7.4
731-59-7531,B,Mandalay,Member,Male,Health and beauty,72.57,8,29.03,609.588,2019-03-30,March,Cash,580.56,4.76,29.03,4.6
743-04-1105,B,Mandalay,Member,Male,Health and beauty,97.22,9,43.75,918.729,2019-03-30,March,Ewallet,874.98,4.76,43.75,6
676-39-6028,A,Yangon,Member,Female,Electronic accessories,64.44,5,16.11,338.31,2019-03-30,March,Cash,322.2,4.76,16.11,6.6
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,2019-03-30,March,Cash,186.8,4.76,9.34,5.5
